run_at,task,llm,strategy,repetition,m3a_case_coverage,m3b_activity_coverage,m3c_row_ratio,llm_row_count,gt_row_count,llm_cases,gt_cases,llm_activities,gt_activities
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,zero_shot,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,zero_shot,2,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,zero_shot,3,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,schema_aware,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,schema_aware,2,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,schema_aware,3,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,few_shot,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,few_shot,2,0.0,0.0,0.0,0,63594,0,1024,0,295
2026-03-13T11:11:38.071124+00:00,t1,gpt4o,few_shot,3,0.0,0.0,0.0,0,63594,0,1024,0,295
2026-03-13T11:11:38.071124+00:00,t1,claude,zero_shot,1,1.0,0.0102,2.8296,179947,63594,18201,1024,5,295
2026-03-13T11:11:38.071124+00:00,t1,claude,zero_shot,2,1.0,0.0102,2.8296,179947,63594,18201,1024,5,295
2026-03-13T11:11:38.071124+00:00,t1,claude,zero_shot,3,1.0,0.0102,2.8296,179947,63594,18201,1024,5,295
2026-03-13T11:11:38.071124+00:00,t1,claude,schema_aware,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,claude,schema_aware,2,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,claude,schema_aware,3,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,claude,few_shot,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,claude,few_shot,2,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,claude,few_shot,3,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,zero_shot,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,zero_shot,2,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,zero_shot,3,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,schema_aware,1,1.0,0.0068,0.5724,36402,63594,18201,1024,2,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,schema_aware,2,1.0,0.0068,3.3759,214684,63594,18201,1024,3,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,schema_aware,3,0.0,0.0,0.0,0,63594,0,1024,0,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,few_shot,1,1.0,0.0102,0.5724,36404,63594,18201,1024,4,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,few_shot,2,1.0,0.0102,0.5724,36404,63594,18201,1024,4,295
2026-03-13T11:11:38.071124+00:00,t1,llama3,few_shot,3,1.0,0.0102,0.5724,36404,63594,18201,1024,4,295
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,zero_shot,1,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,zero_shot,2,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,zero_shot,3,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,schema_aware,1,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,schema_aware,2,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,schema_aware,3,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,few_shot,1,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,few_shot,2,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,gpt4o,few_shot,3,1.0,0.0,23.441,9372790,399846,18201,3528,5488,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,zero_shot,1,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,zero_shot,2,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,zero_shot,3,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,schema_aware,1,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,schema_aware,2,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,schema_aware,3,1.0,0.0,1.3314,532358,399846,3550,3528,5453,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,few_shot,1,1.0,0.0,1.4253,569889,399846,3930,3528,5485,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,few_shot,2,1.0,0.0,1.4253,569889,399846,3930,3528,5485,3918
2026-03-13T11:11:38.071124+00:00,t2,claude,few_shot,3,1.0,0.0,1.4253,569889,399846,3930,3528,5485,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,zero_shot,1,1.0,0.0,10.2013,4078958,399846,3528,3528,3960,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,zero_shot,2,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,zero_shot,3,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,schema_aware,1,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,schema_aware,2,1.0,0.0,1.0617,424532,399846,3528,3528,3960,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,schema_aware,3,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,few_shot,1,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,few_shot,2,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t2,llama3,few_shot,3,0.0,0.0,0.0,0,399846,0,3528,0,3918
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,zero_shot,1,1.0,0.0005,0.9684,74875,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,zero_shot,2,1.0,0.0005,0.9684,74875,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,zero_shot,3,1.0,0.0005,0.9684,74875,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,schema_aware,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,schema_aware,2,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,schema_aware,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,few_shot,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,few_shot,2,1.0,0.0005,1.1097,85805,77320,3271,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,gpt4o,few_shot,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,zero_shot,1,1.0,0.0005,0.9806,75822,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,zero_shot,2,1.0,0.0005,0.9806,75822,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,zero_shot,3,1.0,0.0005,0.9806,75822,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,schema_aware,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,schema_aware,2,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,schema_aware,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,few_shot,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,few_shot,2,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,claude,few_shot,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,zero_shot,1,1.0,0.0005,4.2792,330864,77320,3996,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,zero_shot,2,1.0,0.0005,4.2792,330864,77320,3996,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,zero_shot,3,1.0,0.0005,4.2792,330864,77320,3996,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,schema_aware,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,schema_aware,2,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,schema_aware,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,few_shot,1,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,few_shot,2,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:11:38.071124+00:00,t5,llama3,few_shot,3,1.0,0.0005,0.9793,75717,77320,526,526,4,1839
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,zero_shot,1,1.0,0.0,2.2122,2997771,1355081,17958,529,2,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,zero_shot,2,1.0,0.0,2.2122,2997771,1355081,17958,529,2,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,zero_shot,3,1.0,0.0,4.3688,5920067,1355081,17958,529,3,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,schema_aware,1,1.0,0.0,4.8441,6564195,1355081,18201,529,6,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,schema_aware,2,1.0,0.0,4.7193,6395017,1355081,18031,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,schema_aware,3,1.0,0.0,4.7193,6395017,1355081,18031,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,few_shot,1,1.0,0.0,2.6322,3566795,1355081,18201,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,few_shot,2,1.0,0.0,2.6322,3566795,1355081,18201,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,gpt4o,few_shot,3,1.0,0.0,2.6322,3566795,1355081,18201,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,zero_shot,1,1.0,0.0,2.1334,2890932,1355081,17930,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,zero_shot,2,1.0,0.0,2.1334,2890932,1355081,17930,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,zero_shot,3,1.0,0.0,2.1334,2890932,1355081,17930,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,schema_aware,1,0.5917,0.0,1.1074,1500633,1355081,313,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,schema_aware,2,0.5917,0.0,1.1074,1500633,1355081,313,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,schema_aware,3,0.5917,0.0,1.1074,1500633,1355081,313,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,few_shot,1,1.0,0.0,2.8059,3802172,1355081,17962,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,few_shot,2,1.0,0.0,2.8059,3802172,1355081,17962,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,claude,few_shot,3,1.0,0.0,2.8059,3802172,1355081,17962,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,zero_shot,1,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,zero_shot,2,1.0,0.0,2.5073,3397617,1355081,18031,529,802,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,zero_shot,3,1.0,0.0,2.5073,3397617,1355081,18031,529,802,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,schema_aware,1,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,schema_aware,2,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,schema_aware,3,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,few_shot,1,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,few_shot,2,1.0,0.0,2.6322,3566795,1355081,18201,529,5,2389
2026-03-13T11:12:46.557359+00:00,t3,llama3,few_shot,3,1.0,0.0,2.6322,3566795,1355081,18201,529,1078,2389
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,zero_shot,1,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,zero_shot,2,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,zero_shot,3,0.0,0.0,0.0,0,3007720,0,17958,0,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,schema_aware,1,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,schema_aware,2,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,schema_aware,3,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,few_shot,1,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,few_shot,2,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,gpt4o,few_shot,3,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,zero_shot,1,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,zero_shot,2,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,zero_shot,3,,,,-1,3007720,,17958,,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,schema_aware,1,1.0,0.0,1.1432,3438342,3007720,17958,17958,3,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,schema_aware,2,1.0,0.0,1.1432,3438342,3007720,17958,17958,3,1041
2026-03-13T11:37:19.525096+00:00,t4,claude,schema_aware,3,1.0,0.0,1.1432,3438342,3007720,17958,17958,3,1041
